Year,month_date,Month,monthly_revenue,total_orders,total_customers,avg_order_value,revenue_per_customer,cumulative_revenue,moving_avg_3m
2011,2011-01-01,1,469795,144,144,3262,3262,469795,469795
2011,2011-02-01,2,466307,144,144,3238,3238,936102,468051
2011,2011-03-01,3,485165,150,150,3234,3234,1421267,473755
2011,2011-04-01,4,502042,157,157,3197,3197,1923309,484504
2011,2011-05-01,5,561647,174,174,3227,3227,2484956,516284
2011,2011-06-01,6,737793,230,230,3207,3207,3222749,600494
2011,2011-07-01,7,596710,188,188,3173,3173,3819459,632050
2011,2011-08-01,8,614516,193,193,3184,3184,4433975,649673
2011,2011-09-01,9,603047,185,185,3259,3259,5037022,604757
2011,2011-10-01,10,708164,221,221,3204,3204,5745186,641909
2011,2011-11-01,11,660507,208,208,3175,3175,6405693,657239
2011,2011-12-01,12,669395,222,222,3015,3015,7075088,679355
2012,2012-01-01,1,495363,252,252,1965,1965,7570451,608421
2012,2012-02-01,2,506992,260,260,1949,1949,8077443,557250
2012,2012-03-01,3,373478,212,212,1761,1761,8450921,458611
2012,2012-04-01,4,400324,219,219,1827,1827,8851245,426931
2012,2012-05-01,5,358866,207,207,1733,1733,9210111,377556
2012,2012-06-01,6,555142,318,318,1745,1745,9765253,438110
2012,2012-07-01,7,444533,246,246,1807,1807,10209786,452847
2012,2012-08-01,8,523887,294,294,1781,1781,10733673,507854
2012,2012-09-01,9,486149,269,269,1807,1807,11219822,484856
2012,2012-10-01,10,535125,313,313,1709,1709,11754947,515053
2012,2012-11-01,11,537918,324,324,1660,1660,12292865,519730
2012,2012-12-01,12,624454,355,354,1759,1763,12917319,565832
2013,2013-01-01,1,857758,632,627,1357,1368,13775077,673376
2013,2013-02-01,2,771218,1421,1373,542,561,14546295,751143
2013,2013-03-01,3,1049732,1690,1631,621,643,15596027,892902
2013,2013-04-01,4,1045860,1612,1564,648,668,16641887,955603
2013,2013-05-01,5,1284456,1792,1719,716,747,17926343,1126682
2013,2013-06-01,6,1642948,2007,1948,818,843,19569291,1324421
2013,2013-07-01,7,1371595,1875,1796,731,763,20940886,1432999
2013,2013-08-01,8,1545910,1964,1898,787,814,22486796,1520151
2013,2013-09-01,9,1447324,1884,1832,768,790,23934120,1454943
2013,2013-10-01,10,1673261,2131,2073,785,807,25607381,1555498
2013,2013-11-01,11,1780688,2087,2036,853,874,27388069,1633757
2013,2013-12-01,12,1874128,2192,2133,854,878,29262197,1776025
